Z,ion_charge,nele,parent_config,level_config,J,parity,term,level_meV,level_eV,has_nist_level,parent_config_id,element,E_nist_hartree,E_fac_hartree,E_pinn_hartree,ΔE_PINN_meV,ΔE_FAC_meV,ΔE_PINN_FAC_meV,E_nist_meV
26,25,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z26,-338.0,-341.09582937431117,-330.5022888183594,204023.11492448614,-84241.80885605648,288264.9237805426,-9197448.551143944
26,25,1,1s1,2s1,0.5,0,2S,6898086.413357958,6898.086413357958,True,28115158,Z26,-84.5,-85.46869383925271,-83.64639282226562,23227.834615677806,-26359.502214014457,49587.33682969226,-2299362.137785986
26,25,1,1s1,3s1,0.5,0,2S,8175509.823239062,8175.509823239062,True,28115158,Z26,-37.55555555555556,-37.899221328794,-37.798622131347656,-6614.178477368526,-9351.622095117367,2737.4436177488415,-1021938.7279048827
26,25,1,1s1,4s1,0.5,0,2S,8622608.016697448,8622.608016697448,True,28115158,Z26,-21.125,-35.18642355610119,-21.357357025146484,-6322.756758229732,-382630.82755350356,376308.0707952739,-574840.5344464965
26,25,1,1s1,5s1,0.5,0,2S,8829550.609098187,8829.550609098187,True,28115158,Z26,-13.52,-13.603966062353003,-13.709142684936523,-5146.834655410968,-2284.8329542422757,-2862.0017011686914,-367897.9420457577
26,25,1,1s1,6s1,0.5,0,2S,8941963.869167723,8941.963869167723,True,28115158,Z26,-9.38888888888889,-12.091901016197319,-9.534486770629883,-3961.9201966518585,-73552.70702377937,69590.78682712751,-255484.6819762207
26,25,1,1s1,7s1,0.5,0,2S,9009745.519487945,9009.745519487946,True,28115158,Z26,-6.8979591836734695,-6.935283424887049,-7.042973041534424,-3946.0280972752316,-1015.6443440011408,-2930.383753274091,-187703.03165599887
26,25,1,1s1,8s1,0.5,0,2S,9053738.41753232,9053.738417532319,True,28115158,Z26,-5.28125,-5.303078156162513,-5.411203861236572,-3536.2247122658955,-593.9743883758932,-2942.2503238900026,-143710.13361162413
26,25,1,1s1,9s1,0.5,0,2S,9083899.803598957,9083.899803598957,True,28115158,Z26,-4.172839506172839,-4.190786899613151,-4.346648216247559,-4729.575942760131,-488.37345501303633,-4241.202487747094,-113548.74754498697
26,25,1,1s1,10s1,0.5,0,2S,9105474.065632505,9105.474065632505,True,28115158,Z26,-3.38,-3.3931818270968632,-3.5406861305236816,-4372.492362053146,-358.69578856057876,-4013.7965734925674,-91974.48551143943
