Z,ion_charge,nele,parent_config,level_config,J,parity,term,level_meV,level_eV,has_nist_level,parent_config_id,element,E_nist_hartree,E_fac_hartree,E_pinn_hartree,ΔE_PINN_meV,ΔE_FAC_meV,ΔE_PINN_FAC_meV,E_nist_meV
6,5,1,1s1,5s1,0.5,0,2S,470212.7543306727,470.2127543306727,True,28115158,C,-0.72,-0.7202354419885384,-0.7211067080497742,-30.115060203949774,-6.406702888642445,-23.70835731530733,-19592.19809711136
6,5,1,1s1,6s1,0.5,0,2S,476199.25930479,476.19925930479,True,28115158,C,-0.5,-0.5005789479765413,-0.5023885369300842,-64.99540096732838,-15.753977005999715,-49.241423961328664,-13605.693122994
6,5,1,1s1,7s1,0.5,0,2S,479808.93299048225,479.8089329904823,True,28115158,C,-0.3673469387755102,-0.3677132803726699,-0.3682407736778259,-24.322486767057587,-9.968662698284813,-14.353824068772772,-9996.019437301715
6,5,1,1s1,8s1,0.5,0,2S,482151.7500460999,482.1517500460999,True,28115158,C,-0.28125,-0.28149630161268846,-0.2796967029571533,42.267365787651975,-6.70220831587542,48.96957410352739,-7653.202381684125
6,5,1,1s1,9s1,0.5,0,2S,483757.97770645336,483.75797770645335,True,28115158,C,-0.2222222222222222,-0.2223956892638004,-0.22747290134429932,-142.87825764458532,-4.720278669333146,-138.15797897525218,-6046.974721330666
6,5,1,1s1,10s1,0.5,0,2S,484906.9029035062,484.9069029035062,True,28115158,C,-0.18,-0.1801267379651659,-0.18265368044376373,-72.21032352867995,-3.448715722160076,-68.76160780651988,-4898.04952427784
7,6,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,N,-24.5,-24.5159828304726,-24.351398468017578,4043.6536835192205,-434.9149732940222,4478.568656813242,-666678.963026706
7,6,1,1s1,2s1,0.5,0,2S,500009.2222700295,500.00922227002945,True,28115158,N,-6.125,-6.129998321000407,-6.1079206466674805,464.7528803628913,-136.01124332351353,600.7641236864048,-166669.7407566765
7,6,1,1s1,3s1,0.5,0,2S,592603.5226904054,592.6035226904054,True,28115158,N,-2.7222222222222223,-2.7239871916091243,-2.7251815795898438,-80.52821637025701,-48.027263699333865,-32.50095267092314,-74075.44033630067
7,6,1,1s1,4s1,0.5,0,2S,625011.5278375369,625.0115278375368,True,28115158,N,-1.53125,-1.5340807859854892,-1.5384700298309326,-196.4670204370629,-77.02961083087771,-119.43740960618517,-41667.435189169126
7,6,1,1s1,5s1,0.5,0,2S,640011.8045056377,640.0118045056378,True,28115158,N,-0.98,-0.9814682118202505,-0.9859729409217834,-162.53200244711746,-39.9520789317608,-122.57992351535667,-26667.15852106824
